star_score,score_reple,writer_id,write_date
10,너무너무 재미있었어요 ㅋㅋ 사람들 다 꼭 보세요,최수민(soom****),2020.01.17 12:34
8,재밌게 봤습니다 괜찮.,qefkeiw(pyas****),2020.01.17 12:05
10,간만에 빵터져서 재밋게 봤습니다.평점에 상관없이 기분 좋게 본 영화였네요^^,김기성(hk50****),2020.01.17 11:33
8,다소 밋밋할 수 있지만 좋은 주제 의식을 따뜻하게 표현한 순한맛의 착한 가족 영화,위드포(rkdn****),2020.01.17 11:33
10,마음따듯해지는 영화!삼백만돌파하세요^^,다혜(chfk****),2020.01.17 07:23
10,뭔영화가 개봉하길래 또 평점테러 들어가는중이냐,꼴데우승못한지(vs82****),2020.01.17 05:29
10,눈물과 웃음을 동시에 주는 영화네요ㅜㅜ 너무 재밌게 잘봤어요 안재홍님의 연기가 돋보입니다,jas0****,2020.01.17 05:07
10,나름 볼만함 ㄱㅊㄱㅊ~,오예(dbsk****),2020.01.17 03:44
10,"2019년이 '기생충'의 해였다면 2020년은 '해치지 않아'의 해일겁니다.웃음, 감동, 교훈, 작품성, 흥행성 모두 갖춘 완벽한 영화! 올해 또 칸에서 종려나무상 연속수상할 거 같아요!...",나무(sikm****),2020.01.16 22:03
1,1.지루하고 뻔한 스토리 2.예고편에 나왔던 이야기 말고 더 없음3.허술한 CG4.코믹인데 어디서 웃어야 하는지 알 수 없음 5.2시간이나 펼칠 스토리가 아님 한 숨 푹 주무시고 오시러 가는거면 적극 추천. 배꼽 잡...,pop_****,2020.01.16 16:48
10,전제관람가 였어도 괜찮을 착한 가족 영화네요자극적인거 하나없이 재밌고 순수하고 유익했어요.,안녕하세요(outr****),2020.01.16 12:24
5,생명감수성이라는 좋은 의도만 가지고 보기엔 동떨어진 현실 감각,shadowpax(breg****),2020.01.15 23:08
10,가족끼리 볼만한 귀엽고 착한 코미디,잉(hj_v****),2020.01.22 02:20
10,킬링타임용으로 가볍게 웃으며 보기 좋은영화에요. 악평받을만큼의 영화도 아닌데 왜이리 평이 낮은지 모르겠네요..가족들과 함께 가볍게 웃으면서 보기도 좋고 배우들 연기가 넘 좋았어요. 스토리가 좀 허술한 면도 있지만 b...,무밍(mins****),2020.01.19 10:32
10,간만에 재밌게 봤습니다. 10점 드리겠습니다.,task****,2020.01.19 09:38
9,안 좋은 평점에 속지 마세요아빠랑 보고 왔는데 진짜 재밌어요아무 생각 없이 막 웃으면서 볼 수 있는 영화에요강추입니다~!!,이지혜(mimi****),2020.01.18 17:06
1,김빠진 콜라를 마시는 느낌....밍밍하며 톡쏘는 맛이 전혀 안느껴짐...올 추석때 TV에서 해주는 영화로 봐도 충분할듯굳이 시간 내서 극장에서 필요까진 없는 퀄리티...동물원 답사 단 한번도 안가보고 책상위에서 대충...,바둥(shin****),2020.01.18 09:21
10,결혼20년만에 영화봄서 막~웃은게 처음인듯요^^;;;..  심야라 관객적어 눈치안보고 보는내내 웃었음... 유치해서 재밋는게아니라 정말 재밋어서^^;;  강추합니다~ 제가 평소 영화봄서 웃고 진지하게 코미디영화 보는...,어느날내가안보여(0911****),2020.01.18 00:49
9,평점이 왜그런지 모르겠지만 저는 재밌게 잘봤어요 영화보는 사람들도 다 빵빵터지던데..,mylo****,2020.01.18 00:15
10,보고나서 기분 좋아지는 영화.,심정보(jung****),2020.01.18 00:07
9,스토리가 은근 재밌었다,kmle****,2020.01.18 00:01
2,진짜 최악 그냥 보지마세요 최악입니다,tlsq****,2020.01.17 23:56
4,흠ㅡㅡ 백두산 재미없다 해도 보니깐 재미있어서   이것도 그럴줄 알았는데 ㅜㅜ 지루 했음     웃기는데가  조금 있긴 한데 중간중간 네이버뿜 보았다(맨뒤고 옆엔 사람도 없었음),유은맘(ankh****),2020.01.17 23:41
10,빵빵 터졌네요 마지막에 너무 급 끝나서 아쉬웠지만 혼자 아무생각없이 보기 좋았어요~~~,루미(ekdt****),2020.01.17 23:33
10,동물원에 대해 생각해주게 하는 영화,829h****,2020.01.17 23:23
1,다들 꼭 보세요 저만 당할수 없습니다,lsh0202(lala****),2020.01.17 21:02
2,9000원 내고 잠 푹잤네 ㅋㅋ,손석주(ssj8****),2020.01.17 21:00
1,"야,,,너도  영화 감독  할수있어,,",우리들만행복해(robo****),2020.01.17 19:55
5,그냥 명절에 보세요.  집에서.,hide****,2020.01.17 19:07
10,진짜 이번년도 제일 재밋는 영화였어요 꼭 보세요!!,gusdn(gusd****),2020.01.17 17:41
8,배우 님들 탈쓰고 연기하느라 수고많으셨습니다!!앞부분은 너무 웃겨서 깔깔 거리면서 재밌게 보고나왔어요!!,이지수(jiso****),2020.01.17 17:36
8,어제 보고온 중학생인데 평점보고 별 기대 안하고 봤는데 진심 개웃고 나옴 유머코드가 맞는건지 극장 사람들도 소리내고 웃음ㅋㅌㅋ 요즘 볼 영화도 없는데.나름 괜찮아유,토메이럴(mins****),2020.01.17 16:23
10,"아니 진짜 이거 개꿀잼ㅠㅠㅜㅠ 초딩 동생이랑 영화 보고 오라는 엄마 명령에 아무것도 모르고 생각없이 본 건데 인생영화 만났어요,,ㅠㅠㅠ 원래는 영화 볼 때 지루해서 계속 시간 확인하고 그러는데 이번엔 한번도 시계 안...",정zㅣ영(jyf0****),2020.01.17 15:42
9,재밋음평이 좀 낮아서 기대는 안했지만 재밌었음.,WHITEPIG(spon****),2020.01.17 15:23
9,사람들이 눈이높아졌나 기대치를 가지고보니 실망이지 아무생각없이 보니 볼만하던데..?,2rba****,2020.01.17 15:16
10,재밋음 정말로 진짜로 최고로,Je(jess****),2020.01.17 13:49
8,"평점이 너무 갈려서 고민 많이 하고 봤는데 힐링으로 가볍게 보기 좋은 영화인 것 같아요 간간히 웃음 포인트 있고, 재미있게 봤어요!ㅎㅎ무거운 내용을 풀어가는 과정이 조금 어설프긴 하지만 코미디 영화다운 전개인 것 같...",효영(kass****),2020.01.17 02:34
10,트레일러 안보고 그냥 본 사람으로써 영화는 나쁘지 않았음 킬링타임용으로. 한 7-8점때가 적당한것 같지만 지금 공감순 영화 평점 테러 하는 사람들이 많아서 별 5점줌. 코미디 영화로써의 역할은 초중반에 잘 함 내가 ...,꿈나무아가씨(juhy****),2020.01.16 23:21
10,진짜 재밌어요 일단 동물이 너무귀여움 ㅜ,고민석(kms_****),2020.01.16 22:05
10,답답한 게 아니라 생각할 수 있는 영화였어요 웃음 코드도 예고편이 다가 아니에요 충분히 재밌고 영화관에서 웃는 소리들 나옴 1점 평들 당황스럽네..,별명(98dn****),2020.01.16 21:51
10,연기면 연기 스토리면 스토리 다 넘 좋았다~ 가족끼리 가볍게 보기 좋은듯?,성방욱(vqyw****),2020.01.16 19:14
10,웃긴 포인트가 취향에 맞아서 재밌게 볼 수 있었습니다,루루공주(barb****),2020.01.16 19:14
10,올해 최고의 영화입니다.  웃음 감동 재미 꽉잡았네요.,아이리스(jekn****),2020.01.16 15:56
10,/)?????/) 고오오오옴,별명이뭘까(mjhi****),2020.01.16 15:47
10,훈훈한 감동이 있는 작품,언제(4u5v****),2020.01.16 15:21
10,오랜만에 기분 좋게 보고 나올 수 있는 영화가 나왔다,멋잇악(vmf4****),2020.01.16 15:19
10,웃음코드가 꽤 많아서 재밌게 봤다,유자차(ac9r****),2020.01.16 15:18
10,재미있네요. 은근 긴장감도 있고 좋으네요.,더보이즈(y4mu****),2020.01.16 15:17
10,기발한 상상력을 이용한 관객의 호응 유도!! 꿀잼이라구~~,유미셰프(kugs****),2020.01.16 15:17
10,너무 신선한 소재라 흥미진진했어요동물 흉내도 웃기고 생각보다 진짜 동물 같아서 놀람 ㅋㅋ설날에 가족끼리 보기 좋은 영화 같어요,kkkuuj(best****),2020.01.16 13:43
10,가볍게 보기 좋은 영화ㅎㅎㅎ,최영준(kflu****),2020.01.16 13:42
10,잔잔하고 감동 있고 재밌었습니다,2222(kkjr****),2020.01.16 13:41
10,소소하게 재밌는 영화! 가족영화로 강추!,김영주(kimy****),2020.01.16 13:41
10,대부분 웃음 코드가 잘맞아서 재밌게 볼 수 있었음,건강하자(d31x****),2020.01.16 13:30
10,해치지 않아 완전 재밌었어용,제아(i1ny****),2020.01.16 13:29
10,웃으며 편하게 볼 수 있었던ㅋㅋㅋ 북극곰 졸구l,샤론(ckgp****),2020.01.16 12:28
10,코믹도 있고 감동도 있는ㅎㅎㅎ,김미소(gwl1****),2020.01.16 12:27
10,너무 재밌게봄 그 남친이 경찰들한테 가져갔어요 할때 개웃겼음 ㅜㅠㅠ큐ㅠㅠㅜ,짱똥(lssr****),2020.01.16 11:32
10,넘 웃기고 귀엽고 재밌어요,강영애(baul****),2020.01.16 08:19
10,동물원 잘안가는데 왠지 이거 보니까 동물원 가고싶어졌다ㅎㅎ,홍정국(nldk****),2020.01.16 00:21
10,웃기고 잼남 ㅋㅋ 꼭 보시길,랜딩(qcbj****),2020.01.16 00:20
10,웹툰도 재밌게 봤는데 영화도 꿀잼,쁑(eagr****),2020.01.16 00:18
1,가볍게 보기도 안 좋습니다...,pa65****,2020.01.17 21:41
10,"자극적인 스토리나 영상이 가득한 요즘 영화들 사이,우리가 알아야할동물원에 갇힌 동물의 입장을 생각해볼 수 있는 따뜻한 영화였습니다.잔잔한 감동과 그 속에 묻어나는 잔잔한 웃음, 그리고 국내 마지막 북극곰이였던 에버랜...",앤로로(dida****),2020.01.17 17:34
10,재밌게봤어요. 믿고보는 배우.,jini(ppil****),2020.01.17 12:05
10,자극적이지 않은 순두부 같은 영화였달가,와우(zkkf****),2020.01.16 15:21
10,"신선한 스토리, 이쁜 영상과 함께 잘봤네요",옥수수젤리(gzor****),2020.01.16 15:04
10,동물원을 지키고자 노력하는 동물원 사람들의 좌충우돌 코미디~~,유우(8lcf****),2020.01.16 15:03
10,동물과 인간과의 관계에 대해서도 많은 생각하게 만드는 영화였어요 중간중간 유머도 재미있고  안재홍이 여러상황에서 고민하는것도 이해가 되고ㅠ공감이 잘 가도록 만든 영화에여.  저는 정말 재밌게 봤습니다!!!! 소재도 ...,뭘까(85cy****),2020.01.16 13:41
1,그냥 재미없다 처음으로 영화보다 중간에 나갈까 생각이듬 배우들은 열심히 했다 그냥 이건 감독잘못이다 북극곰탈쓰고 콜라마신다고 유명해지고 그냥 모든게 억지스러워 집중이 안됨,송충이(thd9****),2020.01.16 10:36
2,곰탈쓰고 콜라마시는 장면은 정말어이없어서 킬링타임영화아까운 시간 죽이는 영화,연떡(gmma****),2020.01.16 00:13
4,북금곰이 콜라 먹는건 아니라고 생각함,지윤(bang****),2020.01.15 20:45
8,작품성으로 보기엔 아닐수 있지만 초등학생 아이와 즐겁게 볼수있는 영화입니다~9살 아들은 정말 재미있었다고 좋아했거든요^^근데 간혹 욕이 나오는 경우가 있긴한데 그게 무거운 분위기가 아니라 웃간 상황에서 순간 나오다가...,작품성으로 보기엔 아닐수 있지만 초등학생 아이와 즐겁게 볼수있는 영화입니다~9살 아들은 정말 재미있었다고 좋아했거든요^^근데 간혹 욕이 나오는 경우가 있긴한데 그게 무거운 분위기가 아니라 웃간 상황에서 순간 나오다가...,2020.01.18 19:54
1,해치지 않는다며..ㅠㅠ,영웅(mcan****),2020.01.18 05:40
10,아이와 보기 유쾌한 영화입니다 재미있게 가볍게 보세요 즐거운 시간됩니다,psh6****,2020.01.17 09:48
6,중간 중간에 웃기는거 빼곤 지루했음..,동동승희(boo3****),2020.01.16 15:11
8,나무늘보 짱ㅇ웃곀ㅋㅋㅋ,뀨(hyeo****),2020.01.16 09:46
6,가끔씩 웃음은 나온다. 헛웃음 ㅎㅎ,나야(rout****),2020.01.16 09:40
10,콜라먹는 북극곰 펀치날리는 고릴라  신개념코믹영화,4GLTE갤럭시(jsc1****),2020.01.16 03:06
10,존잼 ㅋㅋ 보면서 계속 웃었음ㅋㅋ,안나수이(ukol****),2020.01.16 00:29
10,배우들의 자연스러운 연기가 돋보였습니다.재미있게 잘봤습니다^^,고영봉(iixj****),2020.01.18 13:54
1,※존나게 재미가없음※,이재영(jins****),2020.01.17 17:16
10,아무 생각 없이 보면 진짜 웃긴영화 ㅋㅋ 코미디 프로 보다 더 웃겨,쎄오와쥬리(mjsc****),2020.01.17 09:45
10,잔잔하게 터지는 웃음자극적이지 않고 착한영화라서 좋았어요,블링(haya****),2020.01.17 08:41
10,이런 착한 영화도 있어야지~~~~^^좋아요~배꼽잡고 웃었어요~,k789****,2020.01.17 08:13
10,재밌기만한데 별점테러뭐냐 ㅋㅋ 가볍게보기좋아요,필코(algn****),2020.01.16 12:46
6,콜라마시는 북극곰 재밋네요,요미 샘(mong****),2020.01.15 13:39
10,ㅋㅋ 지루하지 않고 웃긴장면들도 있었어요ㅋㅋ 나무늘보나 고릴라가ㅋㅋ cctv본체 가지고 가는 모습ㅋㅋ  가장기억에 남네요 ㅋ,쁘레시오소(dove****),2020.01.19 13:24
6,오로지 배우님들에게만 별점을 드립니다~~,csmy****,2020.01.15 15:05
6,그냥 소소하게 볼만했습니다,쌈냉(tkad****),2020.01.16 11:28
10,요즘에 웃을 일 없었는데 영화 보고 오랜만에 웃다 왔어요ㅋㅋㅋ 배우분들 연기도 좋고 영화 속 메시지도 담겨있어서 좋아요!! 이런 영화가 많아졌으면 좋겠어요,dodorish(stwi****),2020.01.15 17:26
6,망할 초딩들 ㅈㄴ 시끄럽더라,giannis kim(kmjj****),2020.01.15 11:18
8,역시 미달이아빠 우리의 영규형님은 실망시키지 않습니다 아이들과 함께 보기도 좋아요^^,크로노스(perf****),2020.01.15 09:17
10,배우님들 연기도 좋고 내용도 감동이었습니당 ㅎㅎㅎ,유진(daej****),2020.01.15 12:09
10,맘껏 웃고 스트레스 풀고 왔어요 ^^,미소천사(cnal****),2020.01.15 12:03
2,진짜 재미없는데 누가 재밌다고 한 건지....8500주고 영화관에서 영화보다가 쉬야만 하고 왔다!,유리(5585****),2020.01.23 16:26
4,그냥 별로에요....,민서(alst****),2020.01.23 15:40
5,음 그냥 볼만합니다,Sonson(wpql****),2020.01.23 14:34
2,"영화보다가 자는건 진짜 손에 꼽는데 자버렸다.. 재미를 주려는 장면이 나오긴하는데 자연스럽지 못하고 내용도 지루하다. 영화 빨리 끝나길 고대한 영화,,",옹엥(only****),2020.01.23 13:24
2,네 그래요,smg0****,2020.01.23 12:57
1,정말 재미가 없다 ㄹㅇ...,저(rlaw****),2020.01.23 12:20
1,정말 재밌긴 한데 ( 스포주의 ) 잘 이어가다가 1년뒤 나온거 보고 어지간히 시간이 부족했거나 정말 대충 끝맺으려는게 보였음 마지막이 어지간히 흐지부지한게 용두사미 끝판왕;,나레가냥(1dlw****),2020.01.23 12:19
1,"진짜 평점 안남기는데 예고편이 다인 영화,,, 좋은배우들인데 스토리 흥미도 자체가 없네요,,",김슬비(tmfq****),2020.01.23 11:36
10,평점 낮게주신분들 나름이유가있겠지만 저는 아주 재밌게봤어요^^  귀여운 가족영화예요. 동물탈도 생각보다 고퀄이던데요 ㅎcg도 상당히 리얼했어요. 좋아요,perla(bype****),2020.01.23 10:35
5,히트맨보단 재밌다 그러나 이것도 안본눈 사고싶다,godk****,2020.01.23 09:56
7,개봉날 봤었는데 가볍게 보세요 가볍게 봐야 재밌음극초반은 솔직히 좀 루즈하고중반쯤 되면 볼만하다가극후반 되면 또 좀 루즈해짐기대하지 말고 보세요,임현아(tiki****),2020.01.23 08:52
1,진짜 최악으로 노잼이었던 영화,아딛아스(hotp****),2020.01.23 07:37
1,난생 처음 리뷰를 남겨봅니다보다가 나왔어요 진짜로 너무한거 아닙니까!?,망구미(2hae****),2020.01.23 06:32
7,,김연주(dlal****),2020.01.23 03:30
6,,상츄(tkda****),2020.01.22 17:38
7,북극곰이 콜라를 먹어요.,지은(yjie****),2020.01.21 14:41
8,애들하고 봤는데 애들은 너무 재밌어 했어요!!!^^백두산 너무 재밌게 본 사람인데 이건 그냥 재밌어요^^,아름다우신(ssoo****),2020.01.20 23:26
8,,서준맘(fair****),2020.01.19 22:06
6,스토리 자체는 괜찮았는데  CG처리는 조금 어설픈거 같네요스토리와 배우들의 연기가 커버를 해주는 영화였습니다.솔찍히 좀 지루했던거 같아요.동물 좋아하시면 할인해서 보는거 추천,리락쿠마(minj****),2020.01.19 22:02
6,그럭저럭 기대안하고 보면 괜찮은 킬링타임용,ohkd****,2020.01.19 21:50
10,"영화 보면서 시간이 얼마나 갔지? 하고 봤는데 1시간30분 지나있네요,, 킬링타임 인정인정",lzxc****,2020.01.19 20:43
2,음...별로였음 가끔 졸음,봄이(gksr****),2020.01.19 19:35
4,이래서 평점알바가 있다는거였구나,쌕쌕버거(ttot****),2020.01.19 18:16
6,,세현(j785****),2020.01.19 18:11
2,,neww****,2020.01.19 17:54
7,이층의악당 달콤살벌한을 기대했지만 ㅠ,wxirbt(isto****),2020.01.16 12:03
10,,doeun(doeu****),2020.01.23 02:28
10,간만에 웃긴영화였다 또생각날정도로 웃김 백두산보다 낫다!,Heesoo(hees****),2020.01.23 01:23
8,별생각없이 본건데 재밌었음,지지지지지지(als5****),2020.01.22 21:43
10,,에어플레인(ahah****),2020.01.22 21:34
7,흠.. 쉽게 유추 가능한 뻔한 스토리.. 그치만 연기를 잘하셔서 나쁘지않게 봤습니다,Anna kim(kng7****),2020.01.22 20:59
10,이런 내용으로 이정도 찍었으면 연기자도 감독도 스텝들도 다 잘 한거다. 난 재밌게 봤다.,짱과장(nh06****),2020.01.22 20:08
10,간만에 재미있게 잘봤네요ㅎ,채영(elly****),2020.01.22 20:04
10,그럭저럭 볼만해요~~ 재밌어요,살인망고(lime****),2020.01.22 20:04
