star_score,score_reple,writer_id,write_date
7,감독이 잘못했네요.. 안타깝습니다. 몇몇부분은 유치해서 웃기지가 않았어요.,하얀이월(hwan****),2020.01.23 01:54
6,장난치면서 다 죽음. 죽는 게 장난같은 영화....  마음가짐을 가볍게하고 보면 즐거..ㅂ고재밌을수도 있고..하 아이 앞에서 살상무기를 챙기는 모습은좀 마냥 웃긴 어려웠슴다,주요인물(majo****),2020.01.22 23:02
10,라스에서 정준호가 말한 이이경 애드립ㅋㅋ먼줄알거같음 그냥 내용이 개웃김ㅋㅋ여기서 의미찾고 이런거 하면 안됨ㅋ라스에서 정준호아저씨 성격 그냥 그 캐릭터 된거같음ㅋㅋ다들 찰떡,람(qhfk****),2020.01.22 14:24
10,평점 안쓰는데 처음으로 써요 시간 가는 줄 모르고 울고 웃으며 봤네요 ㅋㅋㅋ강추강추,김민정(love****),2020.01.22 14:24
8,이런류 영화 좋음. 전혀 현실성없는 만화같은 영화.,킁킁이(rlag****),2020.01.22 14:20
10,,mata****,2020.01.22 12:44
1,거짓말 안하고 패션왕이 내 인생에서 제일 재미없는 한국영화였는데 패션왕 급이야.. 더 심할수도있고..?억지웃음 유발하는것도 나중엔 짜증났음 진짜 내인생 최악영화임 삼류도 안돼 이거 9점 나온거 절대 말안된다,minjin(ysm7****),2020.01.23 15:01
10,또 보고싶어요 진짜 너무 재밌음 ㅠㅠ 제발 권상우 흥행작이 되기를!!!,sklee(tmf0****),2020.01.23 09:27
10,기대없이 봤는데 역시 권상우랑 황우슬혜네요. 액션이랑 연기  모두 좋습니다. 시간보내고 스트레스 풀기 좋네요.,손상륜(fmss****),2020.01.23 09:24
10,"매 장면 하나하나가 다 웃겨요. 권상우,정준호는 물론 악당들도 웃김~ 차장으로 나오는 허성태도 싸패다 칠성이보다 더 웃겼어요. 자세한 얘기는 스포가 될 수 있으므로 생략합니다^^",생크림케익(hjkw****),2020.01.23 09:17
10,아 진짜 너무 너무너무 재밌어서 웃겨 죽을뻔했음 가볍게 보기 좋은 영화 강력추천.. 권상우 코믹연기 진짜 잘하네요,yj25****,2020.01.23 09:13
10,역시 권상우 진짜 믿고보는 영화웹툰만큼 영화도 히트쳤다 진짜,이재화(dlwo****),2020.01.23 05:19
10,진짜오랜만에핵꿀잼!대박,슈크림(msgu****),2020.01.23 02:35
10,리얼 권상우 인생영호ㅏ ㅋㅋㅋ두시간 가는지도 모르고 웃고있었음,소라(eees****),2020.01.23 02:31
10,재밌었음 ㅋㅋ영상도 좋네,나이스(vusw****),2020.01.23 02:24
7,평점 오버다. 그럭저럭 볼만,아인슈타인(eral****),2020.01.23 01:29
8,,강유라(dbfk****),2020.01.23 00:24
6,극한직업 극하위 버전 영화,thum****,2020.01.22 21:59
8,,영이길이(clf_****),2020.01.22 21:54
10,우와.... 진짜 인생영화 됐네요... 제가 좋아하는 만화라는 소재를 섞어서... 귀랑 머리까지 빵빵 울리는 사운드가 진짜 압권입니다!!! 꼭 보세요.... 평생 소장각할거에요..♡,몰랑이(peti****),2020.01.23 15:07
10,기대안하고 봤다가 너무 기대 이상으로 재미있었던 영화 ㅎㅎ 설 연휴때 가족끼리 보면 재미있을 듯한 영화 ㅎ 주조연들이 너무 코믹이에요,유아영(yoo2****),2020.01.23 15:06
2,감독이 히트맨 아니냐.ㅋㅋ,nalj****,2020.01.23 09:57
10,극한직업 삘좀 나요설연후 가족이랑 같이보는영화로 추천,부실공사(duf3****),2020.01.23 08:05
10,아무생각없이 보러갔다가 심야에서 빵빵웃다 나왔네요 나름의 가족미와 권상우와 웹툰의 조화라니 재밌었습니다 한국영화 극혐하는데 오랜만에 재밌게봤네요 정준호 진짜 잘생겼고ㅋㅋㅋ~ 저처럼 기대치없이 보시면 재밌을거에요,김은주(club****),2020.01.23 05:29
10,매우 재밌습니다. 기대밖이네요,퓰리쳐맨(beha****),2020.01.23 03:10
10,,피터팬다(dci0****),2020.01.23 00:29
8,보는 내내 너무 웃겼닼ㅋㅋㅋㅋ 킬링타임용으로 딱인듯,ssy(seos****),2020.01.22 23:48
8,개 잠남 첨 혼영해봤는데 너무 웃겨 죽는줄~또 보고싶다ㅋ,피노키오(sej2****),2020.01.22 23:06
10,찐따끼리 보러가면 배꼽 빠졌는지 확인해야됨ㅋㅋ,dlvq****,2020.01.22 18:48
10,"울고, 웃고 재밌게 잘 봤습니다 ^^",song****,2020.01.22 15:47
10,진짜재밌게봤어요~최근들어끝까지제일유쾌하게웃으며본거같아요!추천!,김매력(kimm****),2020.01.22 15:28
10,2시간동안  신나게 웃고나옴~ㅋㅋㅋ,임정호(dlaw****),2020.01.22 15:27
10,다른 정치풍자프레임 영화보다재밋어요,온리제철인생(ehdd****),2020.01.22 14:43
1,효미더머니에서 영화관 나갔어야 했다,ddd(zkfh****),2020.01.23 10:12
10,난 재밌었는데..? 이거 흥한다,ㅉ(park****),2020.01.23 00:26
10,엥간하면 이런거 안다는데 너무재밌었어요 ㅋㅋㅋ,호호야무야무(dbsd****),2020.01.23 00:18
10,조오오오오 ㄴ나 재미써,핫치(0dan****),2020.01.23 00:15
10,와 연기 아무도 못하는 사람 없어여.. 진심..   ㅠㅠㅠ 웃다가 끝났어영 명절에 가족끼리 봐도 넘나 재미있을 듯 ㅠㅠ,wns9****,2020.01.22 23:11
10,진짜 보는내내 재밌더라.. ㄹㅇ강추,권태윤(kwon****),2020.01.22 22:48
10,진짜 잼있게봤어요ㅋㅋ,aust****,2020.01.22 22:24
10,"너무 재밌게 봤어요~ 히트맨, 대박!!",파란나라(na10****),2020.01.22 21:52
10,재미있어요^^명절 영화로 추천합니다~,한승희(grea****),2020.01.22 12:48
1,6점정도가 적당해서 평점 내립니다초반부는 좋았으나 후반부로 갈수록 제작비 모자라서 엉성하게 만든 느낌그냥 b급영화임,we(jind****),2020.01.23 12:48
2,오 이런게 댓글알바구나? 이영화가 평점이 9점대인게 밀이 안됌 6점이 아니라니.. 개 노 잼이니까 시간돈 버리지 말고 절대 보러가지 마셈 진짜 욕나옴,어머(look****),2020.01.23 10:33
10,내생각은 진심 극한직업보다 더웃김 ㅋㅋㅋㅋ진짜 너무웃겨 배우님들 연기도쩔고 스토리도 너무재밌고 진짜넘잼나게봤습니다 이런영화 마니나왔으면좋겠어여 냘모레 친구랑 한번더볼랍니다,정재희(zxcv****),2020.01.23 00:35
10,아진짜재밌다 평점첨써봄,이수진(dltn****),2020.01.23 00:32
2,AI가 영화 만든 줄 알았어요 한국 영화의 모든 클리셰를 알차게 넣었네요,ㄱㄴㅇㅇ(yky0****),2020.01.23 00:31
6,극장에서 볼 영화는 아님,심쌤(amyt****),2020.01.23 00:21
10,"개재밌는데 왜 뭐라하는 댓글들이 많누..ㅠㅠ내가 보기엔 본인이 영화에 대한 공감이랑 이해를 제대로 못해서 재미없게 본거같은데... 아무튼 가족,친구,애인 이랑 같이 가서 보기에는 딱 좋은영화임! 꿀잼ㅋ!",chlr****,2020.01.23 00:12
10,진짜 웃기고 잼나고 애니메이션 부분도 괜찮고 권상우 액션도 좋고 갠적으로 극한직업보다 잼난 느낌,뉴욕치즈(mnhk****),2020.01.23 00:07
10,나는 내기준 진짜 재밌었음 제대로 비급영화ㅋㅋㅋㅋ기대안했는데 너무웃김,또디(kdh9****),2020.01.22 23:08
10,일베충이 들끓는 네이버 영화 평점은 믿을 수가 없다.,먼지(penn****),2020.01.22 11:47
2,3년간봤던 영화중에 최악의 양화.. 죄송합니다  너무 재미가 없어서 이럴수밖에 없네요 ㅠㅠ총평 : 뭔가 웃길려했지만 오합지졸인영화 발연기영화.... ㅠㅠ이상입니다.,이정현(radi****),2020.01.23 01:35
2,드럽게 유치함....걍 일찍 잘껄,강백호백호홈런(pano****),2020.01.23 00:14
10,난 진짜 정준호에서 계속 터지고 이이경 욕할때 미치게터졌네...정준호 왜케웃김ㅋ,sara****,2020.01.22 23:34
2,영화보고 이정도로 충격먹은 적은 진짜 오랜만. 억지로 웃기려는 연출. 개연성 없는 스토리.,Whydoyoulive(hong****),2020.01.23 09:21
1,유치하다 유치하다못해 손발이 오그라든다진심 거르는걸 추천한다명절에 가족끼리 보러갔다가 싸해진다,낭만꼴뚜기(made****),2020.01.23 05:45
8,뒷부분 너무 웃기네요..,terr****,2020.01.23 00:22
3,오글오글...보다가 나왔습니다.,특수문자(earl****),2020.01.22 15:00
1,너무 유치해요  과도ㅎㅏ....,이민혁(azhe****),2020.01.22 20:52
10,원래 권상우 연기 별로 기대 안하는데 생각보다 훨씬 더 많이 웃겼음ㅋㅋ 진짜 가족들이랑 그냥 다 같이 웃고 재밌게 보기 딱 좋음,hihyosun43(hi_h****),2020.01.23 09:11
3,나한데는 맞지 않는 영화였어요. 유치했고 유치했습니다.,박정우(somi****),2020.01.22 22:56
1,"소리만 빽빽 지르고 욕설많이 한다고해서 코미디영화가 아닌데, 배우분들이 너무 불쌍할 정도로 연출이 망했습니다. 영화 초반 주인공의 웹툰 평들이 바로 이 영화의 평가 그대로 입니다.",FROG717(rudw****),2020.01.22 22:52
10,가족과 함께 너무 재밌게 잘봤어요.액션짱.너무 웃었네요^^,ann0802(cris****),2020.01.22 17:07
1,진찐 사람들  너무한다다들 나만 당할순없지 신공 시전중,min2****,2020.01.22 15:42
2,처음댓글 써보는데 아침에 보고왔는데 댓글알바알바 이러는게 절실히 느껴집니다 권상우가 왠만하믄 코믹연기 재밌는데 이건 영화가 긴장감도 없고 웃지도 않고 보는내내 어서 웃어야할지 어서 긴장해야할지 에휴....속상하다 진...,wjdx****,2020.01.22 14:48
2,야 평점 다 10점은 너무 티난다 진짜ㅋㅋ,라스트(sixn****),2020.01.22 11:23
2,아 솔직히 너무 유치했습니다. 가끔 억지 유머코드 짜내던데 보면서 소름돋았어요..,아기공룡 둘째(dngy****),2020.01.22 14:47
2,두사부일체가생각나는영화남발하는 개그코드가 영화몰입을 방한한다앞에아줌마핸드폰에 더 눈이감,fink****,2020.01.22 17:26
2,tv에서 본 예고편이상의 내용은 없음,ebon****,2020.01.22 12:39
10,권상우 연기엑션  너무멋져요,dash****,2020.01.23 16:33
6,너무 웃기려고 억지로 집어넣음.. 그냥저냥 킬링타임용,호우(cb_r****),2020.01.23 16:33
6,그냥 킬링타임용. 어서 IPTV에서 보자,해피머니(gars****),2020.01.23 16:25
10,한마디로 침 엄청 튀는 영화,썬(choi****),2020.01.23 16:15
10,,코꾸멍스(edon****),2020.01.23 15:36
10,진짜 재미있음 권상우 대박웃김,호비(bana****),2020.01.23 11:42
9,그럭저럭 볼만한 액션코미디 영화에요~ 내용도 나름 신선했고 구석구석 코믹스런 장면들이 너무 웃겼어요ㅋㅋㅋㅋ 웃기는데에 bgm도 한 몫 한 것 같아요 ㅋㅋ,유빈(byoo****),2020.01.23 09:08
8,그냥 만화라고 생각하고 보면 10점영화라고 생각하면 7점합쳐서 8점 드림..,lbn1****,2020.01.23 08:53
10,가족애와 국정원의 딱딱한 이지를 코믹으로 이끌어 내는데 충분 했고 어색함없이 영화에 빠지고 보게  한다.명절에 가족과 함께 마음껏 즐기세요. 영화관 나올때는 몸과 마음까지 가벼워질 껍니다.,관영(gws9****),2020.01.23 07:34
10,억지로 웃기려 들지 않고 신파도 없던지라 쿨한 코미디영화임. 연휴에 강추임!,나마자기(bbab****),2020.01.23 02:59
8,약간 매끄럽지 못하지만 볼만함,쿠쿠쿠(kh_1****),2020.01.22 20:48
8,유치할수있으나 가볍게볼만했다,토요타(ange****),2020.01.22 20:17
10,계속봐도 재밌을 영화.,아영(jay0****),2020.01.22 14:56
8,가볍게 보기 꿀잼임ㅋㅋ,slzlxkke(ans2****),2020.01.22 14:51
10,내가 영화취향 장벽이 낮긴 한데 이 영화는 레알 개좋다자동차 추격씬 좋았고 이지원 호소하는 연기도 진짜 보면서 짠했다국정원으로 나오는 권상우 장면들은 진짜 개멋지다,Pyeol(yeor****),2020.01.23 09:28
10,오늘엄마랑조카랑함께히트맨보고왔어요~ㅋㅋ다들올해본영화중에서제일재미있었다고하네요ㅋ기대하고봤던시동은스토리도미흡하고생각보다별로였는데~히트맨은소재부터신선하고부담없이즐길수있어좋았어요.그리고너무재미있었네요.무엇보다액션이정말쌈빡하...,tkat****,2020.01.23 03:58
10,아 휴대폰을 왜 거기다 ㅋㅋㅋ 걍 개웃겼음 ㅋㅋㅋㅋ,바닐라빈(lcy6****),2020.01.23 02:16
8,찌질한장면이 좀 부족해서 8점줌.진지한게 좀 늘어진다할때쯤 지루하지않게 웃겨서 좋았음 ㅋㅋ,양외지적(ekfg****),2020.01.22 13:12
4,그냥 피식 될 정도의 웃음 약간. 보다 자는 사람도 봤구요.흠...저는 재미없었습니다.,23ho****,2020.01.23 15:18
2,지금 극장에서 보고있는데 진짜 돈 아깝긴 처음이게 영화냐;;; 2020최고의 망작확정!!,샨대디(cool****),2020.01.23 15:02
10,라스때문에 개봉하자마자 봤습니다. 간만에 크게 웃을 수 있는 영화라서 가족과 보면 좋을 듯 합니다.,ttll****,2020.01.23 08:15
2,배우들 티키타카 빼고 다 ... 어휴 ㅠ.... 이렇게 재미없던 영화를 봤다는 것도 추억으로 남을 것 같네요...,둥둥(dong****),2020.01.23 04:13
10,와 꿀잼 평점 안주는데 첨으로 준다 꼭 보세요 머리 리셋하고 다시 보고싶당 ㅠ.ㅠㅋㅋㅋ,L짱(wken****),2020.01.23 03:27
8,영화가 너무 빨리끝남!,에이플러스(aplu****),2020.01.23 02:26
8,초반엔 쫌 뭐지?했다가 중반 갈수록 너무 웃기고 재미있었어요~ㅋㅋ권상우의 액션이 최고였고 마지막 액션은 완전 슈퍼히어로 같았음~ㅎㅎ,모모씨(jang****),2020.01.23 00:11
8,제이슨 인상 쌔다..많이 쌔다,기린(tpgh****),2020.01.22 21:51
10,아틀란틱림 이후로 최고 인생작입니다. CG는 어벤져스를 아득히 뛰어 넘습니다. 감독님 감사합니다.,박카스(kbs8****),2020.01.22 21:01
10,삐끕감성 충만ㅋㅋㅋ가볍게보기 좋,lds(lds0****),2020.01.22 18:41
7,그래도 남산부장하고 사라진 VIP보다는 낫다. 좌빨영화들 이제 좀 안나왔으면 좋겠다.,존귀(jong****),2020.01.22 18:39
6,예전 마동석마냥 이미지 소비중인 권상우 ㅇㅇ,띵산(shin****),2020.01.22 14:57
2,B급 개그 b급 연출 히트는 치지 못할듯,추남히(s2cu****),2020.01.23 15:18
10,ㅅㅂ엄복동도피하고 왠만한거 다잘피했는데 이걸 못피햇네 ㅡㅡ 니들도 당해라ㅋㅋ,bkch****,2020.01.23 08:55
10,설날에는 역시 이런 유쾌한 영화가 진리죠,596s****,2020.01.23 08:30
10,올해 설날은 히트맨이 접수합니다 두고보세요,tota****,2020.01.23 08:30
10,나는 극한직업보다 더 웃겼음ㅋㅋㅋ존잼이야~~~~,김아영(dkdu****),2020.01.23 03:10
1,와  이 돈으로 국밥한그릇 먹으면 딱이겠다..,woosuk(woos****),2020.01.23 02:45
7,웃음을 위해 모든 것을 버리고 수단방법을 가리지않으며 폭주한다,황족첼시(kkw4****),2020.01.23 01:16
9,화이트칙스류 좋아하시면 재밌게 볼 수 있어요 엄청 웃겨요 엄마도 재밌다고 해요,복숭아(happ****),2020.01.23 00:51
10,뒤로갈수록 재밌어서 빵터지면서 봤네요 가족끼리 웃으면서 보기 좋은영화인거같고 스토리랑 연기 다 good!,소은(aceh****),2020.01.22 23:40
10,,켈리(78ho****),2020.01.22 23:27
4,권상우 빼면볼거하나없어요...억지웃음....억지캐릭,가을(ssan****),2020.01.22 18:57
6,시사회로 기대없이 봤는데 웃기긴 해요. 근데 중간중간 유치하고 오글거리는 부분이 많아서 6점.그나저나 댓글알바가 실제로 있네ㅋㅋㅋ,sjyw(kyfw****),2020.01.22 16:28
10,너무 웃겨요 ㅋㅋ가족들이랑 명절에 가볍게 보기 좋아요,김민영(pron****),2020.01.22 15:55
10,케릭터들이 너무 사랑스러움 ㅎ.ㅎ,까꿍(dowk****),2020.01.22 15:34
10,역시 갓상우 ㅋㅋㅋㅋ 코믹연기 인정,벚꽃의계절(twic****),2020.01.22 15:32
6,국정원 차장 일정하게 소리지르며 화내기가뻘하게 터지고 ㅋㅋㅋㅋ권상우 액션은 신의한수랑 비슷하며정준호 연기는 두사부일체랑 똑같네여 악당들이 너무 허접함 휴 솔직히 전체적으로 노잼임,곽선미(ll98****),2020.01.22 15:29
1,이건아니다 너무 재미없음,라이언 우즈(kyww****),2020.01.23 09:30
10,고시생딸이랑엉청간만에정신없이웃었어요졸잼^^머리아픈영화는실어서 ㅋㅋ또보러싶어요,dudn****,2020.01.22 23:54
10,기억 지우고 다시 보고싶다...,xown****,2020.01.22 23:38
2,절대로절대로 추천안함 재미없고 너무지루하다,vanvouver(dlwj****),2020.01.22 18:58
6,"생각해보니 권상우는 원래 히트맨이 아니었다.감독도 데뷔작이며, 그 누구도 영화를 히트시킨 적이 없는 팀이었다. 그래도 그 옛날에 옥상으로 따라갔던 의리로 6점 준다.",lprd****,2020.01.22 11:36
8,걍~가볍고 잠시나마 웃고 갑니다^^,김정희(sun0****),2020.01.23 02:01
1,내가 왠만하면 평점 이렇게 안남기는데 이 영화는 해도해도 너무했다 미국판 블랙코미디냐? 연출 다 짤라먹고 쌩뚱맞은 개그 남발하는게 웃기다고 생각하냐? 보다보다 엽기적인그녀 패러디에서는 어이가 없고 기가차더라,에스페레(espe****),2020.01.23 00:56
10,궁금한게 있는데요 영화 백두산 보다 웃기고 재밌나요재밌으면 추천 눌려주세요,젝키야사랑해(saeu****),2020.01.22 23:29
9,이 정도면 극한직업급인데....1000만 달려야하지 않나 싶네. 진짜 웃기고 재밌고 감동도있다,중코중코(wjdx****),2020.01.22 23:13
1,명절꿀알바 열일들하시네 ㅋㅋㅋㅋ영화초반에 웹툰 독자들이 권상우한테 하는 쌍욕들은감독님이 드셔야 될듯 ㅋㅋㅋㅋ,본본(fire****),2020.01.23 15:28
